"P","P1","P2"
-0.30000001192092896,1.2000000476837158,3.0
-0.30000001192092896,1.2000000476837158,3.3000001907348633
-0.30000001192092896,1.5,3.0
-0.30000001192092896,1.8000000715255737,2.700000047683716
-0.30000001192092896,2.1000001430511475,2.700000047683716
-0.30000001192092896,1.8000000715255737,3.0
-0.30000001192092896,2.4000000953674316,2.700000047683716
-0.30000001192092896,2.700000047683716,2.700000047683716
-0.30000001192092896,3.0,2.700000047683716
-0.30000001192092896,3.3000001907348633,2.700000047683716
-0.30000001192092896,3.6000001430511475,2.4000000953674316
-0.30000001192092896,3.6000001430511475,2.700000047683716
-0.30000001192092896,3.9000000953674316,2.4000000953674316
-0.30000001192092896,3.9000000953674316,2.700000047683716
-0.30000001192092896,3.6000001430511475,3.0
-0.30000001192092896,3.9000000953674316,3.0
-0.30000001192092896,4.200000286102295,2.4000000953674316
-0.30000001192092896,4.200000286102295,2.700000047683716
-0.30000001192092896,4.5,2.4000000953674316
-0.30000001192092896,4.5,2.700000047683716
-0.30000001192092896,4.200000286102295,3.0
-0.30000001192092896,4.5,3.0
-4.5,5.700000286102295,1.2000000476837158
-4.5,5.700000286102295,1.5
-4.5,5.700000286102295,1.8000000715255737
-4.5,6.0,1.2000000476837158
-4.5,6.0,1.5
-4.5,6.300000190734863,1.2000000476837158
-4.5,6.300000190734863,1.5
-4.5,6.0,1.8000000715255737
-4.5,6.0,2.1000001430511475
-4.5,6.300000190734863,1.8000000715255737
-4.5,6.300000190734863,2.1000001430511475
-4.5,6.600000381469727,0.9000000357627869
-4.5,6.900000095367432,0.9000000357627869
-4.5,6.600000381469727,1.2000000476837158
-4.5,6.600000381469727,1.5
-4.5,6.900000095367432,1.2000000476837158
-4.5,6.900000095367432,1.5
-4.5,6.600000381469727,1.8000000715255737
-4.5,6.600000381469727,2.1000001430511475
-4.5,6.900000095367432,1.8000000715255737
-4.5,6.900000095367432,2.1000001430511475
-4.5,6.900000095367432,2.4000000953674316
-4.5,7.200000286102295,0.9000000357627869
-4.5,7.500000476837158,0.9000000357627869
-4.800000190734863,7.500000476837158,1.5
-4.5,7.200000286102295,1.2000000476837158
-4.5,7.200000286102295,1.5
-4.5,7.500000476837158,1.2000000476837158
-4.5,7.500000476837158,1.5
-4.800000190734863,7.500000476837158,1.8000000715255737
-4.800000190734863,7.500000476837158,2.1000001430511475
-4.5,7.200000286102295,1.8000000715255737
-4.5,7.200000286102295,2.1000001430511475
-4.5,7.500000476837158,1.8000000715255737
-4.5,7.500000476837158,2.1000001430511475
-4.5,7.200000286102295,2.4000000953674316
-4.5,7.200000286102295,2.700000047683716
-4.5,7.500000476837158,2.4000000953674316
-4.5,7.500000476837158,2.700000047683716
-4.5,7.500000476837158,3.0
-4.5,8.100000381469727,0.30000001192092896
-4.5,7.800000190734863,0.6000000238418579
-4.5,7.800000190734863,0.9000000357627869
-4.5,8.100000381469727,0.6000000238418579
-4.5,8.100000381469727,0.9000000357627869
-4.800000190734863,7.800000190734863,1.2000000476837158
-4.800000190734863,7.800000190734863,1.5
-4.800000190734863,8.100000381469727,1.2000000476837158
-4.800000190734863,8.100000381469727,1.5
-4.5,7.800000190734863,1.2000000476837158
-4.5,7.800000190734863,1.5
-4.5,8.100000381469727,1.2000000476837158
-4.5,8.100000381469727,1.5
-4.800000190734863,7.800000190734863,1.8000000715255737
-4.800000190734863,7.800000190734863,2.1000001430511475
-4.800000190734863,8.100000381469727,1.8000000715255737
-4.800000190734863,8.100000381469727,2.1000001430511475
-4.5,7.800000190734863,1.8000000715255737
-4.5,7.800000190734863,2.1000001430511475
-4.5,8.100000381469727,1.8000000715255737
-4.5,8.100000381469727,2.1000001430511475
-4.800000190734863,7.800000190734863,2.4000000953674316
-4.800000190734863,7.800000190734863,2.700000047683716
-4.800000190734863,8.100000381469727,2.4000000953674316
-4.800000190734863,8.100000381469727,2.700000047683716
-4.5,7.800000190734863,2.4000000953674316
-4.5,7.800000190734863,2.700000047683716
-4.5,8.100000381469727,2.4000000953674316
-4.5,8.100000381469727,2.700000047683716
-4.800000190734863,7.800000190734863,3.0
-4.800000190734863,8.100000381469727,3.0
-4.5,7.800000190734863,3.0
-4.5,7.800000190734863,3.3000001907348633
-4.5,8.100000381469727,3.0
-4.5,8.100000381469727,3.3000001907348633
-4.5,8.700000762939453,0.30000001192092896
-4.5,8.40000057220459,0.6000000238418579
-4.5,8.40000057220459,0.9000000357627869
-4.5,8.700000762939453,0.6000000238418579
-4.5,8.700000762939453,0.9000000357627869
-4.800000190734863,8.40000057220459,1.2000000476837158
-4.800000190734863,8.40000057220459,1.5
-4.800000190734863,8.700000762939453,1.2000000476837158
-4.800000190734863,8.700000762939453,1.5
-4.5,8.40000057220459,1.2000000476837158
-4.5,8.40000057220459,1.5
-4.5,8.700000762939453,1.2000000476837158
-4.5,8.700000762939453,1.5
-4.800000190734863,8.40000057220459,1.8000000715255737
-4.800000190734863,8.40000057220459,2.1000001430511475
-4.800000190734863,8.700000762939453,1.8000000715255737
-4.800000190734863,8.700000762939453,2.1000001430511475
-4.5,8.40000057220459,1.8000000715255737
-4.5,8.40000057220459,2.1000001430511475
-4.5,8.700000762939453,1.8000000715255737
-4.5,8.700000762939453,2.1000001430511475
-4.800000190734863,8.40000057220459,2.4000000953674316
-4.800000190734863,8.40000057220459,2.700000047683716
-4.800000190734863,8.700000762939453,2.4000000953674316
-4.800000190734863,8.700000762939453,2.700000047683716
-4.5,8.40000057220459,2.4000000953674316
-4.5,8.40000057220459,2.700000047683716
-4.5,8.700000762939453,2.4000000953674316
-4.5,8.700000762939453,2.700000047683716
-4.800000190734863,8.40000057220459,3.0
-4.800000190734863,8.700000762939453,3.0
-4.800000190734863,8.700000762939453,3.3000001907348633
-4.5,8.40000057220459,3.0
-4.5,8.40000057220459,3.3000001907348633
-4.5,8.700000762939453,3.0
-4.5,8.700000762939453,3.3000001907348633
-4.5,8.40000057220459,3.6000001430511475
-4.5,8.700000762939453,3.6000001430511475
-4.5,9.0,0.6000000238418579
-4.5,9.0,0.9000000357627869
-4.5,9.300000190734863,0.6000000238418579
-4.5,9.300000190734863,0.9000000357627869
-4.800000190734863,9.0,1.5
-4.800000190734863,9.300000190734863,1.5
-4.5,9.0,1.2000000476837158
-4.5,9.0,1.5
-4.5,9.300000190734863,1.2000000476837158
-4.5,9.300000190734863,1.5
-4.800000190734863,9.0,1.8000000715255737
-4.800000190734863,9.0,2.1000001430511475
-4.800000190734863,9.300000190734863,1.8000000715255737
-4.800000190734863,9.300000190734863,2.1000001430511475
-4.5,9.0,1.8000000715255737
-4.5,9.0,2.1000001430511475
-4.5,9.300000190734863,1.8000000715255737
-4.5,9.300000190734863,2.1000001430511475
-4.800000190734863,9.0,2.4000000953674316
-4.800000190734863,9.0,2.700000047683716
-4.800000190734863,9.300000190734863,2.4000000953674316
-4.800000190734863,9.300000190734863,2.700000047683716
-4.5,9.0,2.4000000953674316
-4.5,9.0,2.700000047683716
-4.5,9.300000190734863,2.4000000953674316
-4.5,9.300000190734863,2.700000047683716
-4.800000190734863,9.0,3.0
-4.800000190734863,9.0,3.3000001907348633
-4.800000190734863,9.300000190734863,3.0
-4.800000190734863,9.300000190734863,3.3000001907348633
-4.5,9.0,3.0
-4.5,9.0,3.3000001907348633
-4.5,9.300000190734863,3.0
-4.5,9.300000190734863,3.3000001907348633
-4.5,9.0,3.6000001430511475
-4.5,9.300000190734863,3.6000001430511475
-3.9000000953674316,4.800000190734863,0.9000000357627869
-3.9000000953674316,5.100000381469727,0.9000000357627869
-4.200000286102295,4.800000190734863,1.2000000476837158
-4.200000286102295,4.800000190734863,1.5
-4.200000286102295,5.100000381469727,1.2000000476837158
-4.200000286102295,5.100000381469727,1.5
-3.9000000953674316,4.800000190734863,1.2000000476837158
-3.9000000953674316,4.800000190734863,1.5
-3.9000000953674316,5.100000381469727,1.2000000476837158
-3.9000000953674316,5.100000381469727,1.5
-4.200000286102295,4.800000190734863,1.8000000715255737
-4.200000286102295,5.100000381469727,1.8000000715255737
-3.9000000953674316,4.800000190734863,1.8000000715255737
-3.9000000953674316,5.100000381469727,1.8000000715255737
-3.9000000953674316,5.100000381469727,2.1000001430511475
-4.200000286102295,5.400000095367432,0.9000000357627869
-4.200000286102295,5.700000286102295,0.9000000357627869
-3.9000000953674316,5.400000095367432,0.9000000357627869
-3.9000000953674316,5.700000286102295,0.6000000238418579
-3.9000000953674316,5.700000286102295,0.9000000357627869
-4.200000286102295,5.400000095367432,1.2000000476837158
-4.200000286102295,5.400000095367432,1.5
-4.200000286102295,5.700000286102295,1.2000000476837158
-4.200000286102295,5.700000286102295,1.5
-3.9000000953674316,5.400000095367432,1.2000000476837158
-3.9000000953674316,5.400000095367432,1.5
-3.9000000953674316,5.700000286102295,1.2000000476837158
-3.9000000953674316,5.700000286102295,1.5
-4.200000286102295,5.400000095367432,1.8000000715255737
-4.200000286102295,5.700000286102295,1.8000000715255737
-4.200000286102295,5.700000286102295,2.1000001430511475
-3.9000000953674316,5.400000095367432,1.8000000715255737
-3.9000000953674316,5.400000095367432,2.1000001430511475
-3.9000000953674316,5.700000286102295,1.8000000715255737
-3.9000000953674316,5.700000286102295,2.1000001430511475
-3.9000000953674316,5.700000286102295,2.4000000953674316
-4.200000286102295,6.0,0.9000000357627869
-4.200000286102295,6.300000190734863,0.6000000238418579
-4.200000286102295,6.300000190734863,0.9000000357627869
-3.9000000953674316,6.0,0.6000000238418579
-3.9000000953674316,6.0,0.9000000357627869
-3.9000000953674316,6.300000190734863,0.6000000238418579
-3.9000000953674316,6.300000190734863,0.9000000357627869
-4.200000286102295,6.0,1.2000000476837158
-4.200000286102295,6.0,1.5
-4.200000286102295,6.300000190734863,1.2000000476837158
-4.200000286102295,6.300000190734863,1.5
-3.9000000953674316,6.0,1.2000000476837158
-3.9000000953674316,6.0,1.5
-3.9000000953674316,6.300000190734863,1.2000000476837158
-3.9000000953674316,6.300000190734863,1.5
-4.200000286102295,6.0,1.8000000715255737
-4.200000286102295,6.0,2.1000001430511475
-4.200000286102295,6.300000190734863,1.8000000715255737
-4.200000286102295,6.300000190734863,2.1000001430511475
-3.9000000953674316,6.0,1.8000000715255737
-3.9000000953674316,6.0,2.1000001430511475
-3.9000000953674316,6.300000190734863,1.8000000715255737
-3.9000000953674316,6.300000190734863,2.1000001430511475
-4.200000286102295,6.300000190734863,2.4000000953674316
-3.9000000953674316,6.0,2.4000000953674316
-3.9000000953674316,6.0,2.700000047683716
-3.9000000953674316,6.300000190734863,2.4000000953674316
-3.9000000953674316,6.300000190734863,2.700000047683716
-3.9000000953674316,6.0,3.0
-3.9000000953674316,6.0,3.3000001907348633
-3.9000000953674316,6.300000190734863,3.0
-3.9000000953674316,6.300000190734863,3.3000001907348633
-3.9000000953674316,6.600000381469727,0.30000001192092896
-3.9000000953674316,6.900000095367432,0.30000001192092896
-4.200000286102295,6.600000381469727,0.6000000238418579
-4.200000286102295,6.600000381469727,0.9000000357627869
-4.200000286102295,6.900000095367432,0.6000000238418579
-4.200000286102295,6.900000095367432,0.9000000357627869
-3.9000000953674316,6.600000381469727,0.6000000238418579
-3.9000000953674316,6.600000381469727,0.9000000357627869
-3.9000000953674316,6.900000095367432,0.6000000238418579
-3.9000000953674316,6.900000095367432,0.9000000357627869
-4.200000286102295,6.600000381469727,1.2000000476837158
-4.200000286102295,6.600000381469727,1.5
-4.200000286102295,6.900000095367432,1.2000000476837158
-4.200000286102295,6.900000095367432,1.5
-3.9000000953674316,6.600000381469727,1.2000000476837158
-3.9000000953674316,6.600000381469727,1.5
-3.9000000953674316,6.900000095367432,1.2000000476837158
-3.9000000953674316,6.900000095367432,1.5
-4.200000286102295,6.600000381469727,1.8000000715255737
-4.200000286102295,6.600000381469727,2.1000001430511475
-4.200000286102295,6.900000095367432,1.8000000715255737
-4.200000286102295,6.900000095367432,2.1000001430511475
-3.9000000953674316,6.600000381469727,1.8000000715255737
-3.9000000953674316,6.600000381469727,2.1000001430511475
-3.9000000953674316,6.900000095367432,1.8000000715255737
-3.9000000953674316,6.900000095367432,2.1000001430511475
-4.200000286102295,6.600000381469727,2.4000000953674316
-4.200000286102295,6.600000381469727,2.700000047683716
-4.200000286102295,6.900000095367432,2.4000000953674316
-4.200000286102295,6.900000095367432,2.700000047683716
-3.9000000953674316,6.600000381469727,2.4000000953674316
-3.9000000953674316,6.600000381469727,2.700000047683716
-3.9000000953674316,6.900000095367432,2.4000000953674316
-3.9000000953674316,6.900000095367432,2.700000047683716
-4.200000286102295,6.900000095367432,3.0
-3.9000000953674316,6.600000381469727,3.0
-3.9000000953674316,6.600000381469727,3.3000001907348633
-3.9000000953674316,6.900000095367432,3.0
-3.9000000953674316,6.900000095367432,3.3000001907348633
-3.9000000953674316,6.600000381469727,3.6000001430511475
-3.9000000953674316,6.900000095367432,3.6000001430511475
-3.9000000953674316,7.200000286102295,0.0
-3.9000000953674316,7.200000286102295,0.30000001192092896
-3.9000000953674316,7.500000476837158,0.0
-3.9000000953674316,7.500000476837158,0.30000001192092896
-4.200000286102295,7.200000286102295,0.6000000238418579
-4.200000286102295,7.200000286102295,0.9000000357627869
-4.200000286102295,7.500000476837158,0.6000000238418579
-4.200000286102295,7.500000476837158,0.9000000357627869
-3.9000000953674316,7.200000286102295,0.6000000238418579
-3.9000000953674316,7.200000286102295,0.9000000357627869
-3.9000000953674316,7.500000476837158,0.6000000238418579
-3.9000000953674316,7.500000476837158,0.9000000357627869
-4.200000286102295,7.200000286102295,1.2000000476837158
-4.200000286102295,7.200000286102295,1.5
-4.200000286102295,7.500000476837158,1.2000000476837158
-4.200000286102295,7.500000476837158,1.5
-3.9000000953674316,7.200000286102295,1.2000000476837158
-3.9000000953674316,7.200000286102295,1.5
-3.9000000953674316,7.500000476837158,1.2000000476837158
-3.9000000953674316,7.500000476837158,1.5
-4.200000286102295,7.200000286102295,1.8000000715255737
-4.200000286102295,7.200000286102295,2.1000001430511475
-4.200000286102295,7.500000476837158,1.8000000715255737
-4.200000286102295,7.500000476837158,2.1000001430511475
-3.9000000953674316,7.200000286102295,1.8000000715255737
-3.9000000953674316,7.200000286102295,2.1000001430511475
-3.9000000953674316,7.500000476837158,1.8000000715255737
-3.9000000953674316,7.500000476837158,2.1000001430511475
-4.200000286102295,7.200000286102295,2.4000000953674316
-4.200000286102295,7.200000286102295,2.700000047683716
-4.200000286102295,7.500000476837158,2.4000000953674316
-4.200000286102295,7.500000476837158,2.700000047683716
-3.9000000953674316,7.200000286102295,2.4000000953674316
-3.9000000953674316,7.200000286102295,2.700000047683716
-3.9000000953674316,7.500000476837158,2.4000000953674316
-3.9000000953674316,7.500000476837158,2.700000047683716
-4.200000286102295,7.200000286102295,3.0
-4.200000286102295,7.200000286102295,3.3000001907348633
-4.200000286102295,7.500000476837158,3.0
-4.200000286102295,7.500000476837158,3.3000001907348633
-3.9000000953674316,7.200000286102295,3.0
-3.9000000953674316,7.200000286102295,3.3000001907348633
-3.9000000953674316,7.500000476837158,3.0
-3.9000000953674316,7.500000476837158,3.3000001907348633
-4.200000286102295,7.500000476837158,3.6000001430511475
-3.9000000953674316,7.200000286102295,3.6000001430511475
-3.9000000953674316,7.200000286102295,3.9000000953674316
-3.9000000953674316,7.500000476837158,3.6000001430511475
-3.9000000953674316,7.500000476837158,3.9000000953674316
-3.9000000953674316,7.500000476837158,4.200000286102295
-4.200000286102295,7.800000190734863,0.0
-4.200000286102295,7.800000190734863,0.30000001192092896
-4.200000286102295,8.100000381469727,0.0
-4.200000286102295,8.100000381469727,0.30000001192092896
-3.9000000953674316,7.800000190734863,0.0
-3.9000000953674316,7.800000190734863,0.30000001192092896
-3.9000000953674316,8.100000381469727,0.0
-3.9000000953674316,8.100000381469727,0.30000001192092896
-4.200000286102295,7.800000190734863,0.6000000238418579
-4.200000286102295,7.800000190734863,0.9000000357627869
-4.200000286102295,8.100000381469727,0.6000000238418579
-4.200000286102295,8.100000381469727,0.9000000357627869
-3.9000000953674316,7.800000190734863,0.6000000238418579
-3.9000000953674316,7.800000190734863,0.9000000357627869
-3.9000000953674316,8.100000381469727,0.6000000238418579
-3.9000000953674316,8.100000381469727,0.9000000357627869
-4.200000286102295,7.800000190734863,1.2000000476837158
-4.200000286102295,7.800000190734863,1.5
-4.200000286102295,8.100000381469727,1.2000000476837158
-4.200000286102295,8.100000381469727,1.5
-3.9000000953674316,7.800000190734863,1.2000000476837158
-3.9000000953674316,7.800000190734863,1.5
-3.9000000953674316,8.100000381469727,1.2000000476837158
-3.9000000953674316,8.100000381469727,1.5
-4.200000286102295,7.800000190734863,1.8000000715255737
-4.200000286102295,7.800000190734863,2.1000001430511475
-4.200000286102295,8.100000381469727,1.8000000715255737
-4.200000286102295,8.100000381469727,2.1000001430511475
-3.9000000953674316,7.800000190734863,1.8000000715255737
-3.9000000953674316,7.800000190734863,2.1000001430511475
-3.9000000953674316,8.100000381469727,1.8000000715255737
-3.9000000953674316,8.100000381469727,2.1000001430511475
-4.200000286102295,7.800000190734863,2.4000000953674316
-4.200000286102295,7.800000190734863,2.700000047683716
-4.200000286102295,8.100000381469727,2.4000000953674316
-4.200000286102295,8.100000381469727,2.700000047683716
-3.9000000953674316,7.800000190734863,2.4000000953674316
-3.9000000953674316,7.800000190734863,2.700000047683716
-3.9000000953674316,8.100000381469727,2.4000000953674316
-3.9000000953674316,8.100000381469727,2.700000047683716
-4.200000286102295,7.800000190734863,3.0
-4.200000286102295,7.800000190734863,3.3000001907348633
-4.200000286102295,8.100000381469727,3.0
-4.200000286102295,8.100000381469727,3.3000001907348633
-3.9000000953674316,7.800000190734863,3.0
-3.9000000953674316,7.800000190734863,3.3000001907348633
-3.9000000953674316,8.100000381469727,3.0
-3.9000000953674316,8.100000381469727,3.3000001907348633
-4.200000286102295,7.800000190734863,3.6000001430511475
-4.200000286102295,8.100000381469727,3.6000001430511475
-3.9000000953674316,7.800000190734863,3.6000001430511475
-3.9000000953674316,7.800000190734863,3.9000000953674316
-3.9000000953674316,8.100000381469727,3.6000001430511475
-3.9000000953674316,8.100000381469727,3.9000000953674316
-3.9000000953674316,7.800000190734863,4.200000286102295
-3.9000000953674316,8.100000381469727,4.200000286102295
-4.200000286102295,8.40000057220459,0.0
-4.200000286102295,8.40000057220459,0.30000001192092896
-4.200000286102295,8.700000762939453,0.0
-4.200000286102295,8.700000762939453,0.30000001192092896
-3.9000000953674316,8.40000057220459,0.0
-3.9000000953674316,8.40000057220459,0.30000001192092896
-3.9000000953674316,8.700000762939453,0.0
-3.9000000953674316,8.700000762939453,0.30000001192092896
-4.200000286102295,8.40000057220459,0.6000000238418579
-4.200000286102295,8.40000057220459,0.9000000357627869
-4.200000286102295,8.700000762939453,0.6000000238418579
-4.200000286102295,8.700000762939453,0.9000000357627869
-3.9000000953674316,8.40000057220459,0.6000000238418579
-3.9000000953674316,8.40000057220459,0.9000000357627869
-3.9000000953674316,8.700000762939453,0.6000000238418579
-3.9000000953674316,8.700000762939453,0.9000000357627869
-4.200000286102295,8.40000057220459,1.2000000476837158
-4.200000286102295,8.40000057220459,1.5
-4.200000286102295,8.700000762939453,1.2000000476837158
-4.200000286102295,8.700000762939453,1.5
-3.9000000953674316,8.40000057220459,1.2000000476837158
-3.9000000953674316,8.40000057220459,1.5
-3.9000000953674316,8.700000762939453,1.2000000476837158
-3.9000000953674316,8.700000762939453,1.5
-4.200000286102295,8.40000057220459,1.8000000715255737
-4.200000286102295,8.40000057220459,2.1000001430511475
-4.200000286102295,8.700000762939453,1.8000000715255737
-4.200000286102295,8.700000762939453,2.1000001430511475
-3.9000000953674316,8.40000057220459,1.8000000715255737
-3.9000000953674316,8.40000057220459,2.1000001430511475
-3.9000000953674316,8.700000762939453,1.8000000715255737
-3.9000000953674316,8.700000762939453,2.1000001430511475
-4.200000286102295,8.40000057220459,2.4000000953674316
-4.200000286102295,8.40000057220459,2.700000047683716
-4.200000286102295,8.700000762939453,2.4000000953674316
-4.200000286102295,8.700000762939453,2.700000047683716
-3.9000000953674316,8.40000057220459,2.4000000953674316
-3.9000000953674316,8.40000057220459,2.700000047683716
-3.9000000953674316,8.700000762939453,2.4000000953674316
-3.9000000953674316,8.700000762939453,2.700000047683716
-4.200000286102295,8.40000057220459,3.0
-4.200000286102295,8.40000057220459,3.3000001907348633
-4.200000286102295,8.700000762939453,3.0
-4.200000286102295,8.700000762939453,3.3000001907348633
-3.9000000953674316,8.40000057220459,3.0
-3.9000000953674316,8.40000057220459,3.3000001907348633
-3.9000000953674316,8.700000762939453,3.0
-3.9000000953674316,8.700000762939453,3.3000001907348633
-4.200000286102295,8.40000057220459,3.6000001430511475
-4.200000286102295,8.40000057220459,3.9000000953674316
-4.200000286102295,8.700000762939453,3.6000001430511475
-4.200000286102295,8.700000762939453,3.9000000953674316
-3.9000000953674316,8.40000057220459,3.6000001430511475
-3.9000000953674316,8.40000057220459,3.9000000953674316
-3.9000000953674316,8.700000762939453,3.6000001430511475
-3.9000000953674316,8.700000762939453,3.9000000953674316
-3.9000000953674316,8.40000057220459,4.200000286102295
-3.9000000953674316,8.40000057220459,4.5
-3.9000000953674316,8.700000762939453,4.200000286102295
-3.9000000953674316,8.700000762939453,4.5
-4.200000286102295,9.0,0.0
-4.200000286102295,9.0,0.30000001192092896
-4.200000286102295,9.300000190734863,0.0
-4.200000286102295,9.300000190734863,0.30000001192092896
-3.9000000953674316,9.0,0.0
-3.9000000953674316,9.0,0.30000001192092896
-3.9000000953674316,9.300000190734863,0.0
-3.9000000953674316,9.300000190734863,0.30000001192092896
-4.200000286102295,9.0,0.6000000238418579
-4.200000286102295,9.0,0.9000000357627869
-4.200000286102295,9.300000190734863,0.6000000238418579
-4.200000286102295,9.300000190734863,0.9000000357627869
-3.9000000953674316,9.0,0.6000000238418579
-3.9000000953674316,9.0,0.9000000357627869
-3.9000000953674316,9.300000190734863,0.6000000238418579
-3.9000000953674316,9.300000190734863,0.9000000357627869
-4.200000286102295,9.0,1.2000000476837158
-4.200000286102295,9.0,1.5
-4.200000286102295,9.300000190734863,1.2000000476837158
-4.200000286102295,9.300000190734863,1.5
-3.9000000953674316,9.0,1.2000000476837158
-3.9000000953674316,9.0,1.5
-3.9000000953674316,9.300000190734863,1.2000000476837158
-3.9000000953674316,9.300000190734863,1.5
-4.200000286102295,9.0,1.8000000715255737
-4.200000286102295,9.0,2.1000001430511475
-4.200000286102295,9.300000190734863,1.8000000715255737
-4.200000286102295,9.300000190734863,2.1000001430511475
-3.9000000953674316,9.0,1.8000000715255737
-3.9000000953674316,9.0,2.1000001430511475
-3.9000000953674316,9.300000190734863,1.8000000715255737
-3.9000000953674316,9.300000190734863,2.1000001430511475
-4.200000286102295,9.0,2.4000000953674316
-4.200000286102295,9.0,2.700000047683716
-4.200000286102295,9.300000190734863,2.4000000953674316
-4.200000286102295,9.300000190734863,2.700000047683716
-3.9000000953674316,9.0,2.4000000953674316
-3.9000000953674316,9.0,2.700000047683716
-3.9000000953674316,9.300000190734863,2.4000000953674316
-3.9000000953674316,9.300000190734863,2.700000047683716
-4.200000286102295,9.0,3.0
-4.200000286102295,9.0,3.3000001907348633
-4.200000286102295,9.300000190734863,3.0
-4.200000286102295,9.300000190734863,3.3000001907348633
-3.9000000953674316,9.0,3.0
-3.9000000953674316,9.0,3.3000001907348633
-3.9000000953674316,9.300000190734863,3.0
-3.9000000953674316,9.300000190734863,3.3000001907348633
-4.200000286102295,9.0,3.6000001430511475
-4.200000286102295,9.0,3.9000000953674316
-4.200000286102295,9.300000190734863,3.6000001430511475
-4.200000286102295,9.300000190734863,3.9000000953674316
-3.9000000953674316,9.0,3.6000001430511475
-3.9000000953674316,9.0,3.9000000953674316
-3.9000000953674316,9.300000190734863,3.6000001430511475
-3.9000000953674316,9.300000190734863,3.9000000953674316
-4.200000286102295,9.0,4.200000286102295
-4.200000286102295,9.300000190734863,4.200000286102295
-3.9000000953674316,9.0,4.200000286102295
-3.9000000953674316,9.0,4.5
-3.9000000953674316,9.300000190734863,4.200000286102295
-3.9000000953674316,9.300000190734863,4.5
-3.6000001430511475,4.800000190734863,0.9000000357627869
-3.6000001430511475,5.100000381469727,0.9000000357627869
-3.3000001907348633,5.100000381469727,0.9000000357627869
-3.6000001430511475,4.800000190734863,1.2000000476837158
-3.6000001430511475,4.800000190734863,1.5
-3.6000001430511475,5.100000381469727,1.2000000476837158
-3.6000001430511475,5.100000381469727,1.5
-3.3000001907348633,5.100000381469727,1.2000000476837158
-3.3000001907348633,5.100000381469727,1.5
-3.6000001430511475,4.800000190734863,1.8000000715255737
-3.6000001430511475,5.100000381469727,1.8000000715255737
-3.6000001430511475,5.100000381469727,2.1000001430511475
-3.3000001907348633,5.100000381469727,1.8000000715255737
-3.3000001907348633,5.100000381469727,2.1000001430511475
-3.3000001907348633,5.100000381469727,3.3000001907348633
-3.3000001907348633,5.100000381469727,3.6000001430511475
-3.6000001430511475,5.400000095367432,0.9000000357627869
-3.6000001430511475,5.700000286102295,0.6000000238418579
-3.6000001430511475,5.700000286102295,0.9000000357627869
-3.3000001907348633,5.400000095367432,0.9000000357627869
-3.3000001907348633,5.700000286102295,0.6000000238418579
-3.3000001907348633,5.700000286102295,0.9000000357627869
-3.6000001430511475,5.400000095367432,1.2000000476837158
-3.6000001430511475,5.400000095367432,1.5
-3.6000001430511475,5.700000286102295,1.2000000476837158
-3.6000001430511475,5.700000286102295,1.5
-3.3000001907348633,5.400000095367432,1.2000000476837158
-3.3000001907348633,5.400000095367432,1.5
-3.3000001907348633,5.700000286102295,1.2000000476837158
-3.3000001907348633,5.700000286102295,1.5
-3.6000001430511475,5.400000095367432,1.8000000715255737
-3.6000001430511475,5.400000095367432,2.1000001430511475
-3.6000001430511475,5.700000286102295,1.8000000715255737
-3.6000001430511475,5.700000286102295,2.1000001430511475
-3.3000001907348633,5.400000095367432,1.8000000715255737
-3.3000001907348633,5.400000095367432,2.1000001430511475
-3.3000001907348633,5.700000286102295,1.8000000715255737
-3.3000001907348633,5.700000286102295,2.1000001430511475
-3.6000001430511475,5.400000095367432,2.4000000953674316
-3.6000001430511475,5.700000286102295,2.4000000953674316
-3.6000001430511475,5.700000286102295,2.700000047683716
-3.3000001907348633,5.400000095367432,2.4000000953674316
-3.3000001907348633,5.400000095367432,2.700000047683716
-3.3000001907348633,5.700000286102295,2.4000000953674316
-3.3000001907348633,5.700000286102295,2.700000047683716
-3.6000001430511475,5.700000286102295,3.0
-3.6000001430511475,5.700000286102295,3.3000001907348633
-3.3000001907348633,5.400000095367432,3.0
-3.3000001907348633,5.400000095367432,3.3000001907348633
-3.3000001907348633,5.700000286102295,3.0
-3.3000001907348633,5.700000286102295,3.3000001907348633
-3.6000001430511475,5.700000286102295,3.6000001430511475
-3.6000001430511475,5.700000286102295,3.9000000953674316
-3.3000001907348633,5.400000095367432,3.6000001430511475
-3.3000001907348633,5.400000095367432,3.9000000953674316
-3.3000001907348633,5.700000286102295,3.6000001430511475
-3.3000001907348633,5.700000286102295,3.9000000953674316
-3.3000001907348633,5.700000286102295,4.200000286102295
-3.6000001430511475,6.300000190734863,0.30000001192092896
-3.3000001907348633,6.0,0.30000001192092896
-3.3000001907348633,6.300000190734863,0.0
-3.3000001907348633,6.300000190734863,0.30000001192092896
-3.6000001430511475,6.0,0.6000000238418579
-3.6000001430511475,6.0,0.9000000357627869
-3.6000001430511475,6.300000190734863,0.6000000238418579
-3.6000001430511475,6.300000190734863,0.9000000357627869
-3.3000001907348633,6.0,0.6000000238418579
-3.3000001907348633,6.0,0.9000000357627869
-3.3000001907348633,6.300000190734863,0.6000000238418579
-3.3000001907348633,6.300000190734863,0.9000000357627869
-3.6000001430511475,6.0,1.2000000476837158
-3.6000001430511475,6.0,1.5
